common,strat_id,psu_id,YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,kod,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,tot_len_a,wgt_a,tot_len_b1,wgt_b1,region,month,tot_cat,wgt_ab1,tot_len,landing,var_id,arx_method,alt_flag,strat_interval,fl_reg,wp_catch_precal,wp_int,wp_catch,date_published
SPINY DOGFISH,2013042515weC:2PM-8PM,2013225151287820130420,2013,25,5,2,1287820130420002,4,2,we,8710010201,0,10,0,0,0,10,0,0,0,0,1,04,10,0,0,0,2013042515weC:2PM-8PM,,0,,8,76.537014555,76.537014555,76.537014555,05/04/2021
ATLANTIC COD,2013042515weC:2PM-8PM,2013225151287820130420,2013,25,5,2,1287820130420002,4,2,we,8791030402,0,14,6,0,6,14,0,0,3501.6,12.536903728,1,04,20,12.536903728,3501.6,6,2013042515weC:2PM-8PM,,0,,8,76.537014555,76.537014555,76.537014555,05/04/2021
SPINY DOGFISH,2013042515weC:2PM-8PM,2013225151287820130420,2013,25,5,2,1287820130420003,4,2,we,8710010201,0,9,0,0,0,9,0,0,0,0,1,04,9,0,0,0,2013042515weC:2PM-8PM,,0,,8,76.537014555,76.537014555,76.537014555,05/04/2021
ATLANTIC COD,2013042515weC:2PM-8PM,2013225151287820130420,2013,25,5,2,1287820130420003,4,2,we,8791030402,0,11,6,0,6,11,0,0,3657.6,13.930982597,1,04,17,13.930982597,3657.6,6,2013042515weC:2PM-8PM,,0,,8,76.537014555,76.537014555,76.537014555,05/04/2021
SPINY DOGFISH,2013042515weC:2PM-8PM,2013225151287820130420,2013,25,5,2,1287820130420004,4,2,we,8710010201,0,9,0,0,0,9,0,0,0,0,1,04,9,0,0,0,2013042515weC:2PM-8PM,,0,,8,76.537014555,76.537014555,76.537014555,05/04/2021
ATLANTIC COD,2013042515weC:2PM-8PM,2013225151287820130420,2013,25,5,2,1287820130420004,4,2,we,8791030402,0,15,6,0,6,15,0,0,3783.6,16.254559594,1,04,21,16.254559594,3783.6,6,2013042515weC:2PM-8PM,,0,,8,76.537014555,76.537014555,76.537014555,05/04/2021
SPINY DOGFISH,2013042515weC:2PM-8PM,2013225151287820130420,2013,25,5,2,1287820130420005,4,2,we,8710010201,0,8,0,0,0,8,0,0,0,0,1,04,8,0,0,0,2013042515weC:2PM-8PM,,0,,8,76.537014555,76.537014555,76.537014555,05/04/2021
ATLANTIC COD,2013042515weC:2PM-8PM,2013225151287820130420,2013,25,5,2,1287820130420005,4,2,we,8791030402,0,10,5,0,5,10,0,0,3181,12.500210865,1,04,15,12.500210865,3181,5,2013042515weC:2PM-8PM,,0,,8,76.537014555,76.537014555,76.537014555,05/04/2021
SPINY DOGFISH,2013042515weC:2PM-8PM,2013225151287820130420,2013,25,5,2,1287820130420006,4,2,we,8710010201,0,10,0,0,0,10,0,0,0,0,1,04,10,0,0,0,2013042515weC:2PM-8PM,,0,,8,76.537014555,76.537014555,76.537014555,05/04/2021
ATLANTIC COD,2013042515weC:2PM-8PM,2013225151287820130420,2013,25,5,2,1287820130420006,4,2,we,8791030402,0,15,6,0,6,15,0,0,3373.2,10.866553438,1,04,21,10.866553438,3373.2,6,2013042515weC:2PM-8PM,,0,,8,76.537014555,76.537014555,76.537014555,05/04/2021
HADDOCK,2013042515weC:2PM-8PM,2013225151726520130406,2013,25,5,2,1726520130406001,4,2,we,8791031301,0,3,6,0,6,3,0,0,3128.4,9.6261794854,1,04,9,9.6261794854,3128.4,6,2013042515weC:2PM-8PM,,0,,8,640.77500557,640.77500557,640.77500557,05/04/2021
HADDOCK,2013042515weC:2PM-8PM,2013225151726520130413,2013,25,5,2,1726520130413001,4,2,we,8791031301,0,0,6,0,6,0,0,0,3336,11.979432073,1,04,6,11.979432073,3336,6,2013042515weC:2PM-8PM,,0,,8,229.61104366,229.61104366,229.61104366,05/04/2021
HADDOCK,2013042515weC:2PM-8PM,2013225151726520130413,2013,25,5,2,1726520130413002,4,2,we,8791031301,0,2,10,0,10,2,0,0,5414,18.567178218,1,04,12,18.567178218,5414,10,2013042515weC:2PM-8PM,,0,,8,229.61104366,229.61104366,229.61104366,05/04/2021
ATLANTIC COD,2013042515weB:8AM-2PM,2013225151726520130420,2013,25,5,2,1726520130420001,4,2,we,8791030402,0,10,7,0,7,10,0,0,4239.2,14.958938985,1,04,17,14.958938985,4239.2,7,2013042515weB:8AM-2PM,,0,,8,61.229611644,61.229611644,61.229611644,05/04/2021
POLLOCK,2013042515weB:8AM-2PM,2013225151726520130420,2013,25,5,2,1726520130420001,4,2,we,8791030901,0,1,0,0,0,1,0,0,0,0,1,04,1,0,0,0,2013042515weB:8AM-2PM,,0,,8,61.229611644,61.229611644,61.229611644,05/04/2021
HADDOCK,2013042515weB:8AM-2PM,2013225151726520130420,2013,25,5,2,1726520130420001,4,2,we,8791031301,0,0,1,0,1,0,0,0,585,2.4,1,04,1,2.4,585,1,2013042515weB:8AM-2PM,,0,,8,61.229611644,61.229611644,61.229611644,05/04/2021
ACADIAN REDFISH,2013042515weB:8AM-2PM,2013225151726520130420,2013,25,5,2,1726520130420001,4,2,we,8826010169,0,1,0,0,0,1,0,0,0,0,1,04,1,0,0,0,2013042515weB:8AM-2PM,,0,,8,61.229611644,61.229611644,61.229611644,05/04/2021
ATLANTIC COD,2013042515weB:8AM-2PM,2013225151726520130420,2013,25,5,2,1726520130420002,4,2,we,8791030402,0,2,0,0,0,2,0,0,0,0,1,04,2,0,0,0,2013042515weB:8AM-2PM,,0,,8,61.229611644,61.229611644,61.229611644,05/04/2021
ATLANTIC COD,2013042515weB:8AM-2PM,2013225151726520130420,2013,25,5,2,1726520130420003,4,2,we,8791030402,0,20,9,0,9,20,0,0,5270.4,18.573394435,1,04,29,18.573394435,5270.4,9,2013042515weB:8AM-2PM,,0,,8,61.229611644,61.229611644,61.229611644,05/04/2021
POLLOCK,2013042515weB:8AM-2PM,2013225151726520130420,2013,25,5,2,1726520130420003,4,2,we,8791030901,0,5,2,0,2,5,0,0,1547,10.921856456,1,04,7,10.921856456,1547,2,2013042515weB:8AM-2PM,,0,,8,61.229611644,61.229611644,61.229611644,05/04/2021
HADDOCK,2013042515weB:8AM-2PM,2013225151726520130420,2013,25,5,2,1726520130420003,4,2,we,8791031301,0,2,3,0,3,2,0,0,1698,6,1,04,5,6,1698,3,2013042515weB:8AM-2PM,,0,,8,61.229611644,61.229611644,61.229611644,05/04/2021
ACADIAN REDFISH,2013042515weB:8AM-2PM,2013225151726520130420,2013,25,5,2,1726520130420003,4,2,we,8826010169,0,3,0,0,0,3,0,0,0,0,1,04,3,0,0,0,2013042515weB:8AM-2PM,,0,,8,61.229611644,61.229611644,61.229611644,05/04/2021
ATLANTIC COD,2013042515weB:8AM-2PM,2013225151726520130420,2013,25,5,2,1726520130420004,4,2,we,8791030402,0,20,8,0,8,20,0,0,4585.6,16.103110045,1,04,28,16.103110045,4585.6,8,2013042515weB:8AM-2PM,,0,,8,61.229611644,61.229611644,61.229611644,05/04/2021
HADDOCK,2013042515weB:8AM-2PM,2013225151726520130420,2013,25,5,2,1726520130420004,4,2,we,8791031301,0,7,1,0,1,7,0,0,538,1.6581817416,1,04,8,1.6581817416,538,1,2013042515weB:8AM-2PM,,0,,8,61.229611644,61.229611644,61.229611644,05/04/2021
SPINY DOGFISH,2013042515wdC:2PM-8PM,2013225151726520130426,2013,25,5,2,1726520130426001,4,2,wd,8710010201,0,12,0,0,0,12,0,0,0,0,1,04,12,0,0,0,2013042515wdC:2PM-8PM,,0,,8,110.21330096,110.21330096,110.21330096,05/04/2021
ATLANTIC COD,2013042515wdC:2PM-8PM,2013225151726520130426,2013,25,5,2,1726520130426001,4,2,wd,8791030402,0,10,10,0,10,10,0,0,6304,26.273477227,1,04,20,26.273477227,6304,10,2013042515wdC:2PM-8PM,,0,,8,110.21330096,110.21330096,110.21330096,05/04/2021
HADDOCK,2013042515wdC:2PM-8PM,2013225151726520130426,2013,25,5,2,1726520130426001,4,2,wd,8791031301,0,7,5,0,5,7,0,0,2860,10.105032025,1,04,12,10.105032025,2860,5,2013042515wdC:2PM-8PM,,0,,8,110.21330096,110.21330096,110.21330096,05/04/2021
SPINY DOGFISH,2013042515wdC:2PM-8PM,2013225151726520130426,2013,25,5,2,1726520130426002,4,2,wd,8710010201,0,2,0,0,0,2,0,0,0,0,1,04,2,0,0,0,2013042515wdC:2PM-8PM,,0,,8,110.21330096,110.21330096,110.21330096,05/04/2021
ATLANTIC COD,2013042515wdC:2PM-8PM,2013225151726520130426,2013,25,5,2,1726520130426002,4,2,wd,8791030402,0,4,4,0,4,4,0,0,2546,11.063092939,1,04,8,11.063092939,2546,4,2013042515wdC:2PM-8PM,,0,,8,110.21330096,110.21330096,110.21330096,05/04/2021
HADDOCK,2013042515wdC:2PM-8PM,2013225151726520130426,2013,25,5,2,1726520130426002,4,2,wd,8791031301,0,3,5,0,5,3,0,0,2697,8.7084453057,1,04,8,8.7084453057,2697,5,2013042515wdC:2PM-8PM,,0,,8,110.21330096,110.21330096,110.21330096,05/04/2021
ACADIAN REDFISH,2013042515wdC:2PM-8PM,2013225151726520130426,2013,25,5,2,1726520130426002,4,2,wd,8826010169,0,0,1,0,1,0,0,0,275,0.35,1,04,1,0.35,275,1,2013042515wdC:2PM-8PM,,0,,8,110.21330096,110.21330096,110.21330096,05/04/2021
SPINY DOGFISH,2013042515wdC:2PM-8PM,2013225151726520130426,2013,25,5,2,1726520130426003,4,2,wd,8710010201,0,6,0,0,0,6,0,0,0,0,1,04,6,0,0,0,2013042515wdC:2PM-8PM,,0,,8,110.21330096,110.21330096,110.21330096,05/04/2021
ATLANTIC COD,2013042515wdC:2PM-8PM,2013225151726520130426,2013,25,5,2,1726520130426003,4,2,wd,8791030402,0,5,5,0,5,5,0,0,2999,11.085093086,1,04,10,11.085093086,2999,5,2013042515wdC:2PM-8PM,,0,,8,110.21330096,110.21330096,110.21330096,05/04/2021
HADDOCK,2013042515wdC:2PM-8PM,2013225151726520130426,2013,25,5,2,1726520130426003,4,2,wd,8791031301,0,10,8,0,8,10,0,0,4348.8,13.932693901,1,04,18,13.932693901,4348.8,8,2013042515wdC:2PM-8PM,,0,,8,110.21330096,110.21330096,110.21330096,05/04/2021
SPINY DOGFISH,2013042515wdC:2PM-8PM,2013225151726520130426,2013,25,5,2,1726520130426004,4,2,wd,8710010201,0,2,0,0,0,2,0,0,0,0,1,04,2,0,0,0,2013042515wdC:2PM-8PM,,0,,8,110.21330096,110.21330096,110.21330096,05/04/2021
ATLANTIC COD,2013042515wdC:2PM-8PM,2013225151726520130426,2013,25,5,2,1726520130426004,4,2,wd,8791030402,0,10,5,0,5,10,0,0,2903,9.7669205215,1,04,15,9.7669205215,2903,5,2013042515wdC:2PM-8PM,,0,,8,110.21330096,110.21330096,110.21330096,05/04/2021
HADDOCK,2013042515wdC:2PM-8PM,2013225151726520130426,2013,25,5,2,1726520130426004,4,2,wd,8791031301,0,11,5,0,5,11,0,0,2795,9.6481063534,1,04,16,9.6481063534,2795,5,2013042515wdC:2PM-8PM,,0,,8,110.21330096,110.21330096,110.21330096,05/04/2021
ACADIAN REDFISH,2013042515wdC:2PM-8PM,2013225151726520130426,2013,25,5,2,1726520130426004,4,2,wd,8826010169,0,0,1,0,1,0,0,0,342,0.25,1,04,1,0.25,342,1,2013042515wdC:2PM-8PM,,0,,8,110.21330096,110.21330096,110.21330096,05/04/2021
TAUTOG,2013042517wdC:2PM-8PM,2013225171726720130430,2013,25,7,1,1726720130430001,4,2,wd,8839010101,2,8,0,2,0,8,870,3.3927342737,0,0,1,04,10,3.3927342737,870,2,2013042517wdC:2PM-8PM,,0,,8,909.83947656,9031.6380773,9031.6380773,05/04/2021
TAUTOG,2013042517wdC:2PM-8PM,2013225171726720130430,2013,25,7,1,1726720130430002,4,2,wd,8839010101,0,8,0,0,0,8,0,0,0,0,1,04,8,0,0,0,2013042517wdC:2PM-8PM,,0,,8,909.83947656,9031.6380773,9031.6380773,05/04/2021
ATLANTIC COD,2013042517wdC:2PM-8PM,2013225171726520130418,2013,25,7,2,1726520130418001,4,2,wd,8791030402,0,30,9,0,9,30,0,0,5238,18.76523997,1,04,39,18.76523997,5238,9,2013042517wdC:2PM-8PM,,0,,8,389.93120424,3870.7020331,3870.7020331,05/04/2021
POLLOCK,2013042517wdC:2PM-8PM,2013225171726520130418,2013,25,7,2,1726520130418001,4,2,wd,8791030901,0,2,0,0,0,2,0,0,0,0,1,04,2,0,0,0,2013042517wdC:2PM-8PM,,0,,8,389.93120424,3870.7020331,3870.7020331,05/04/2021
ACADIAN REDFISH,2013042517wdC:2PM-8PM,2013225171726520130418,2013,25,7,2,1726520130418001,4,2,wd,8826010169,0,5,0,0,0,5,0,0,0,0,1,04,5,0,0,0,2013042517wdC:2PM-8PM,,0,,8,389.93120424,3870.7020331,3870.7020331,05/04/2021
ATLANTIC COD,2013042517wdC:2PM-8PM,2013225171726520130418,2013,25,7,2,1726520130418002,4,2,wd,8791030402,0,40,9,0,9,40,0,0,3855.6,12.250271966,1,04,49,12.250271966,3855.6,9,2013042517wdC:2PM-8PM,,0,,8,389.93120424,3870.7020331,3870.7020331,05/04/2021
POLLOCK,2013042517wdC:2PM-8PM,2013225171726520130418,2013,25,7,2,1726520130418002,4,2,wd,8791030901,0,7,0,0,0,7,0,0,0,0,1,04,7,0,0,0,2013042517wdC:2PM-8PM,,0,,8,389.93120424,3870.7020331,3870.7020331,05/04/2021
CUSK,2013042517wdC:2PM-8PM,2013225171726520130418,2013,25,7,2,1726520130418002,4,2,wd,8791031101,0,0,1,0,1,0,0,0,560,2,1,04,1,2,560,1,2013042517wdC:2PM-8PM,,0,,8,389.93120424,3870.7020331,3870.7020331,05/04/2021
ACADIAN REDFISH,2013042517wdC:2PM-8PM,2013225171726520130418,2013,25,7,2,1726520130418002,4,2,wd,8826010169,0,1,0,0,0,1,0,0,0,0,1,04,1,0,0,0,2013042517wdC:2PM-8PM,,0,,8,389.93120424,3870.7020331,3870.7020331,05/04/2021
ATLANTIC COD,2013042517wdC:2PM-8PM,2013225171726520130418,2013,25,7,2,1726520130418003,4,2,wd,8791030402,0,12,6,0,6,12,0,0,1188,1.651879974,1,04,18,1.651879974,1188,6,2013042517wdC:2PM-8PM,,0,,8,389.93120424,3870.7020331,3870.7020331,05/04/2021
POLLOCK,2013042517wdC:2PM-8PM,2013225171726520130418,2013,25,7,2,1726520130418003,4,2,wd,8791030901,0,3,0,0,0,3,0,0,0,0,1,04,3,0,0,0,2013042517wdC:2PM-8PM,,0,,8,389.93120424,3870.7020331,3870.7020331,05/04/2021
ATLANTIC COD,2013042517wdC:2PM-8PM,2013225171726520130418,2013,25,7,2,1726520130418004,4,2,wd,8791030402,0,20,6,0,6,20,0,0,3108,8.9703759948,1,04,26,8.9703759948,3108,6,2013042517wdC:2PM-8PM,,0,,8,389.93120424,3870.7020331,3870.7020331,05/04/2021
POLLOCK,2013042517wdC:2PM-8PM,2013225171726520130418,2013,25,7,2,1726520130418004,4,2,wd,8791030901,0,4,0,0,0,4,0,0,0,0,1,04,4,0,0,0,2013042517wdC:2PM-8PM,,0,,8,389.93120424,3870.7020331,3870.7020331,05/04/2021
ATLANTIC COD,2013042517weC:2PM-8PM,2013225171726520130427,2013,25,7,2,1726520130427001,4,2,we,8791030402,0,3,0,0,0,3,0,0,0,0,1,04,3,0,0,0,2013042517weC:2PM-8PM,,0,,8,5722.2608589,56802.755203,56802.755203,05/04/2021
ACADIAN REDFISH,2013042517weC:2PM-8PM,2013225171726520130427,2013,25,7,2,1726520130427001,4,2,we,8826010169,3.75,0,0,15,0,0,1039.5,1.2875,0,0,1,04,3.75,1.2875,1039.5,3.75,2013042517weC:2PM-8PM,,0,,8,5722.2608589,56802.755203,56802.755203,05/04/2021
,2013042517weC:2PM-8PM,2013225171726520130427,2013,25,7,2,1726520130427002,4,2,we,,0,0,0,0,0,0,0,0,0,0,1,04,0,0,0,0,2013042517weC:2PM-8PM,,0,,8,1430.5652147,14200.688801,14200.688801,05/04/2021
,2013042517weC:2PM-8PM,2013225171726520130427,2013,25,7,2,1726520130427003,4,2,we,,0,0,0,0,0,0,0,0,0,0,1,04,0,0,0,0,2013042517weC:2PM-8PM,,0,,8,1430.5652147,14200.688801,14200.688801,05/04/2021
,2013042517weC:2PM-8PM,2013225171726520130427,2013,25,7,2,1726520130427004,4,2,we,,0,0,0,0,0,0,0,0,0,0,1,04,0,0,0,0,2013042517weC:2PM-8PM,,0,,8,1430.5652147,14200.688801,14200.688801,05/04/2021
ATLANTIC COD,2013042517weC:2PM-8PM,2013225171726620130428,2013,25,7,2,1726620130428001,4,2,we,8791030402,0,10,8,0,8,10,0,0,4827.2,15.04,1,04,18,15.04,4827.2,8,2013042517weC:2PM-8PM,,0,,8,660.9211292,6560.718226,6560.718226,05/04/2021
POLLOCK,2013042517weC:2PM-8PM,2013225171726620130428,2013,25,7,2,1726620130428001,4,2,we,8791030901,0,12,15,0,15,12,0,0,4155,3.6565979193,1,04,27,3.6565979193,4155,15,2013042517weC:2PM-8PM,,0,,8,660.9211292,6560.718226,6560.718226,05/04/2021
ACADIAN REDFISH,2013042517weC:2PM-8PM,2013225171726620130428,2013,25,7,2,1726620130428001,4,2,we,8826010169,0,3,0,0,0,3,0,0,0,0,1,04,3,0,0,0,2013042517weC:2PM-8PM,,0,,8,660.9211292,6560.718226,6560.718226,05/04/2021
ATLANTIC COD,2013042517weC:2PM-8PM,2013225171726620130428,2013,25,7,2,1726620130428002,4,2,we,8791030402,1,3,0,1,0,3,582,2.0850266633,0,0,1,04,4,2.0850266633,582,1,2013042517weC:2PM-8PM,,0,,8,660.9211292,6560.718226,6560.718226,05/04/2021
POLLOCK,2013042517weC:2PM-8PM,2013225171726620130428,2013,25,7,2,1726620130428002,4,2,we,8791030901,9,0,0,9,0,0,3225.6,8.1213033642,0,0,1,04,9,8.1213033642,3225.6,9,2013042517weC:2PM-8PM,,0,,8,660.9211292,6560.718226,6560.718226,05/04/2021
ACADIAN REDFISH,2013042517weC:2PM-8PM,2013225171726620130428,2013,25,7,2,1726620130428002,4,2,we,8826010169,3,0,0,3,0,0,872,1.142238048,0,0,1,04,3,1.142238048,872,3,2013042517weC:2PM-8PM,,0,,8,660.9211292,6560.718226,6560.718226,05/04/2021
ATLANTIC COD,2013042517weC:2PM-8PM,2013225171726620130428,2013,25,7,2,1726620130428003,4,2,we,8791030402,0,15,0,0,0,15,0,0,0,0,1,04,15,0,0,0,2013042517weC:2PM-8PM,,0,,8,385.53732537,3827.0856318,3827.0856318,05/04/2021
POLLOCK,2013042517weC:2PM-8PM,2013225171726620130428,2013,25,7,2,1726620130428003,4,2,we,8791030901,0,20,0,0,0,20,0,0,0,0,1,04,20,0,0,0,2013042517weC:2PM-8PM,,0,,8,385.53732537,3827.0856318,3827.0856318,05/04/2021
HADDOCK,2013042517weC:2PM-8PM,2013225171726620130428,2013,25,7,2,1726620130428003,4,2,we,8791031301,0,2,0,0,0,2,0,0,0,0,1,04,2,0,0,0,2013042517weC:2PM-8PM,,0,,8,385.53732537,3827.0856318,3827.0856318,05/04/2021
POLLOCK,2013042517weC:2PM-8PM,2013225171726620130428,2013,25,7,2,1726620130428004,4,2,we,8791030901,0,4,0,0,0,4,0,0,0,0,1,04,4,0,0,0,2013042517weC:2PM-8PM,,0,,8,385.53732537,3827.0856318,3827.0856318,05/04/2021
POLLOCK,2013042517weC:2PM-8PM,2013225171726620130428,2013,25,7,2,1726620130428005,4,2,we,8791030901,0,5,0,0,0,5,0,0,0,0,1,04,5,0,0,0,2013042517weC:2PM-8PM,,0,,8,385.53732537,3827.0856318,3827.0856318,05/04/2021
,2013042517weC:2PM-8PM,2013225171726620130427,2013,25,7,5,1726620130427001,4,2,we,,0,0,0,0,0,0,0,0,0,0,1,04,0,0,0,0,2013042517weC:2PM-8PM,,0,,8,1092.4316185,10844.162357,10844.162357,05/04/2021
,2013042517weC:2PM-8PM,2013225171726620130427,2013,25,7,5,1726620130427002,4,2,we,,0,0,0,0,0,0,0,0,0,0,1,04,0,0,0,0,2013042517weC:2PM-8PM,,0,,8,1092.4316185,10844.162357,10844.162357,05/04/2021
HADDOCK,2013043304weHEAD-BOAT,2013233041636620130427,2013,33,4,2,1636620130427001,4,2,we,8791031301,3.6363636364,4,0,4,0,4,1815.4545455,5.1756290892,0,0,0,04,7.6363636364,5.1756290892,1815.4545455,3.6363636364,2013043304weHEAD-BOAT,,0,,8,45.130119449,45.130119449,45.130119449,05/04/2021
HADDOCK,2013043304weHEAD-BOAT,2013233041636620130427,2013,33,4,2,1636620130427002,4,2,we,8791031301,0,5,0,0,0,5,0,0,0,0,0,04,5,0,0,0,2013043304weHEAD-BOAT,,0,,8,45.130119449,45.130119449,45.130119449,05/04/2021
SPINY DOGFISH,2013043304weHEAD-BOAT,2013233041636620130427,2013,33,4,2,1636620130427003,4,2,we,8710010201,0,1,0,0,0,1,0,0,0,0,0,04,1,0,0,0,2013043304weHEAD-BOAT,,0,,8,45.130119449,45.130119449,45.130119449,05/04/2021
ATLANTIC COD,2013043304weHEAD-BOAT,2013233041636620130427,2013,33,4,2,1636620130427003,4,2,we,8791030402,2.7272727273,0,0,3,0,0,1368.1818182,3.6638616333,0,0,0,04,2.7272727273,3.6638616333,1368.1818182,2.7272727273,2013043304weHEAD-BOAT,,0,,8,45.130119449,45.130119449,45.130119449,05/04/2021
HADDOCK,2013043304weHEAD-BOAT,2013233041636620130427,2013,33,4,2,1636620130427003,4,2,we,8791031301,8.1818181818,6,0,9,0,6,3697.2727273,8.4370665958,0,0,0,04,14.181818182,8.4370665958,3697.2727273,8.1818181818,2013043304weHEAD-BOAT,,0,,8,45.130119449,45.130119449,45.130119449,05/04/2021
